sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink
5583,6/15/2009 1:45:22 PM,13,52.3925545345992,9.75167236290872,101,0,196,51913378,F,11.551914220941075,0.10872556209719741
5583,6/15/2009 1:45:27 PM,13,52.3925583902746,9.75167144089937,101,0,175,51913378,T,11.544282141988457,0.09696645305698824
5583,6/15/2009 1:45:32 PM,13,52.3925613239408,9.75167035125196,101,0,194,51913378,T,11.535950478956904,0.08802816553261048
5583,6/15/2009 1:45:38 PM,13,52.3924587294459,9.75199716165662,103,24,103,51913181,,11.21953295074233,1.5274152859804997
5583,6/15/2009 1:45:43 PM,13,52.3922684602439,9.75257802754641,101,36,114,51912846,,31.023232374442973,1.6206110777233014
5583,6/15/2009 1:45:48 PM,13,52.3920987267047,9.75332309491932,101,41,109,51913724,,16.546500766392576,0.4833253834850309
5583,6/15/2009 1:45:53 PM,13,52.3919485229999,9.75411937572062,102,37,108,51913434,,6.586829090115854,0.08435087650186998
5583,6/15/2009 1:45:58 PM,13,52.3916609399021,9.75462882779539,101,34,143,51929260,F,2.9944807445644543,0.6833237215429769
5583,6/15/2009 1:46:04 PM,13,52.391375284642,9.75500274449587,102,8,122,51929260,T,1.292978391586244,0.1232688023384579
5583,6/15/2009 1:46:09 PM,13,52.3913671541959,9.75500986911356,102,0,172,51929260,F,1.3906654696393361,0.12705480790617685
5583,6/15/2009 1:46:14 PM,13,52.3913783859462,9.75501632317901,103,0,196,51929260,T,1.2784843086466813,0.05654374441427903
5583,6/15/2009 1:46:19 PM,13,52.3913867678493,9.75501867011189,103,1,167,51929260,T,1.1927278053479329,0.012058577828753999
5583,6/15/2009 1:46:24 PM,13,52.3913980834186,9.7550181671977,103,0,182,51929260,T,1.0714142985820823,0.03541961145478108
5583,6/15/2009 1:46:29 PM,13,52.3914077226073,9.75501414388418,104,0,199,51929260,T,0.9610787956271624,0.06296992157486607
5583,6/15/2009 1:46:34 PM,13,52.3914072196931,9.75501322187483,104,0,178,51929260,F,0.9644451064440303,0.05685337571872047
5583,6/15/2009 1:46:39 PM,13,52.3914049565792,9.75501406006515,103,0,193,51929260,F,0.990146040176071,0.04986782995500176
5583,6/15/2009 1:46:44 PM,13,52.3914045374841,9.7550149820745,103,0,184,51929260,F,0.9964902902371111,0.051716713463034955
5583,6/15/2009 1:46:49 PM,13,52.3914052918553,9.75501582026482,103,0,250,51929260,T,0.9903278684835769,0.05860253512841483
5583,6/15/2009 1:46:54 PM,13,52.3913802299649,9.75503551773727,101,11,158,51929260,F,1.2972187019868788,0.025990839911229552
5583,6/15/2009 1:46:59 PM,13,52.3911978397518,9.75532083772123,101,29,131,51929260,F,4.024476037903298,0.17336257192270987
5583,6/15/2009 1:47:04 PM,13,52.3908950854093,9.75578477606177,101,37,139,51929260,F,8.615795717922456,0.045581289029846137
5583,6/15/2009 1:47:09 PM,13,52.3906853701919,9.75613731890917,104,9,127,586496605,T,1.1559689233174644,0.024560541010126894
5583,6/15/2009 1:47:14 PM,13,52.3906936682761,9.75613547489047,105,0,208,586496605,F,1.225341943941723,0.033623426424449834
5583,6/15/2009 1:47:19 PM,13,52.3906498309225,9.7561894543469,104,9,144,586496605,T,0.6384671015502266,0.034162397273641766
5583,6/15/2009 1:47:24 PM,13,52.3907312192023,9.75654367357492,105,30,35,586496605,F,2.230521804404993,0.14396905096868626
5583,6/15/2009 1:47:29 PM,13,52.3910462949425,9.75703334435821,105,39,48,586496605,F,7.018092198961713,0.07659130338633466
5583,6/15/2009 1:47:34 PM,13,52.3914138413966,9.75769065320492,107,44,49,586496605,F,13.064358918580435,0.03701761939775249
5583,6/15/2009 1:47:39 PM,13,52.3916193656623,9.75858424790204,107,48,82,51913507,,4.536863598503063,0.07406936135484067
5583,6/15/2009 1:47:44 PM,13,52.3916885163635,9.75959535688162,105,50,82,51913507,T,2.3643791873891593,0.020566723707904737
5583,6/15/2009 1:47:49 PM,13,52.3919617664069,9.76049548946321,105,52,48,51913265,T,13.384893150056365,0.006111766354226807
5583,6/15/2009 1:47:54 PM,13,52.392321517691,9.76129906252027,105,47,51,51913265,T,6.626122591943418,0.009075861878508677
5583,6/15/2009 1:47:59 PM,13,52.3925240244716,9.76180264726281,103,19,54,51913265,T,2.556616509908234,0.1593645905679906
5583,6/15/2009 1:48:04 PM,13,52.3926370963454,9.76203876547515,102,16,48,51913265,T,0.5514614237066222,0.18802108523964525
5583,6/15/2009 1:48:09 PM,13,52.3928116913885,9.76242852397263,101,26,55,51913265,F,2.781217648425772,0.266219865019448
5583,6/15/2009 1:48:14 PM,13,52.3930592928082,9.7629794664681,101,35,51,51913265,F,7.415901954563738,0.14712775181685067
5583,6/15/2009 1:48:19 PM,13,52.3933220654726,9.76365555077791,99,42,58,51913265,F,12.849732814445852,0.20904973650176967
5583,6/15/2009 1:48:24 PM,13,52.3935631290078,9.76445409469306,99,49,48,51913105,T,5.359096134611052,0.20885194078960598
5583,6/15/2009 1:48:29 PM,13,52.393714170903,9.76502481848001,98,12,44,51913105,T,1.1723631736267048,0.1447362042094396
5583,6/15/2009 1:48:34 PM,13,52.3937113210559,9.76504845544696,97,0,105,51913105,T,1.074141669084107,0.15888055012360267
5734,6/15/2009 12:29:20 PM,13,53.0811853799969,8.81375743076205,44,6,99,51963422,,33.522471708057125,0.043735653613868435
5734,6/15/2009 12:29:25 PM,13,53.0811872240156,8.81381719373167,47,0,169,83664848,,5.031823556331994,0.023228723901060337
5734,6/15/2009 12:29:30 PM,13,53.0811912473291,8.8138688262552,48,6,68,83670788,,7.807575844774711,0.0036116071176531075
5734,6/15/2009 12:29:35 PM,13,53.0810996331275,8.81437341682613,49,33,101,83670788,T,6.691074333857513,0.07880583082378928
5734,6/15/2009 12:29:40 PM,13,53.0809788499027,8.81528704427183,50,49,104,83664848,,9.12060506908168,0.0899905650480419
5734,6/15/2009 12:29:45 PM,13,53.0808277241886,8.81634802557528,51,51,104,554723120,,2.9432643829139216,0.13727758375698473
5734,6/15/2009 12:29:50 PM,13,53.0806831363589,8.81737883202732,50,50,105,51884003,,5.092432552230822,0.0752974696975254
5734,6/15/2009 12:29:55 PM,13,53.0805291607976,8.81842665374279,50,52,104,51884003,F,12.231623381484393,0.0014393567182991304
5734,6/15/2009 12:30:01 PM,13,53.080279044807,8.81908136419952,48,20,167,51884010,T,9.050500598135953,0.16528617884873398
5734,6/15/2009 12:30:06 PM,13,53.0800978280604,8.81873292848468,47,33,246,51884010,T,5.980552652580826,0.28820467780412706
5734,6/15/2009 12:30:11 PM,13,53.0799784697592,8.8184155896306,46,6,209,51884010,T,3.4922882785863827,0.0848957342124052
5735,6/15/2009 12:23:02 PM,13,53.1000848952681,8.78726969473064,74,0,313,586504474,F,277.92540680797765,0.14279577170185445
5735,6/15/2009 12:23:07 PM,13,53.1000542175025,8.78723876550794,73,2,209,586504474,F,278.3140746270719,0.1408401952599702
5735,6/15/2009 12:23:12 PM,13,53.1000515352935,8.78722602501512,78,1,204,586504474,F,278.3945408234248,0.13978559248084227
5735,6/15/2009 12:23:17 PM,13,53.1000462546945,8.78720289096236,85,0,190,67948058,,2.449250793011831,0.09385301909197517
5735,6/15/2009 12:23:22 PM,13,53.1000306643546,8.78716416656971,91,0,243,586504474,F,278.8480540385405,0.1348668695229867
5735,6/15/2009 12:23:27 PM,13,53.1000243779272,8.78714882768691,93,0,45,586504474,F,278.96940403884935,0.13367646024034952
5735,6/15/2009 12:23:32 PM,13,53.1000189296901,8.78713709302247,98,0,21,586504474,F,279.0673497088945,0.13278229516597112
5735,6/15/2009 12:23:38 PM,13,53.100081961602,8.78707841970026,98,10,317,586504474,T,278.8364317822192,0.1260165116539855
5735,6/15/2009 12:23:43 PM,13,53.1002683751285,8.78687172196805,93,18,331,586504474,T,278.3214596975874,0.10294266571276171
5735,6/15/2009 12:23:48 PM,13,53.1003359332681,8.7867502681911,87,6,189,586504474,F,278.3591567000604,0.09040553446336978
5735,6/15/2009 12:23:53 PM,13,53.1001023296267,8.78695646300912,86,33,149,586504474,F,279.24188095413604,0.114753994166828
5735,6/15/2009 12:23:59 PM,13,53.0995166860521,8.7874374166131,87,48,153,67948469,,8.793564619913758,0.03135975982745658
5735,6/15/2009 12:24:05 PM,13,53.0988810863346,8.78793655894697,88,45,154,51885298,,11.412407160262976,0.977047787960063
5735,6/15/2009 12:24:10 PM,13,53.0985214188695,8.78817644901574,88,15,182,51885822,T,17.959860607820378,0.5414115881233958
5735,6/15/2009 12:24:15 PM,13,53.0984577164054,8.78819312900305,87,0,203,51885822,F,18.099994021250943,1.4363141969053084
5735,6/15/2009 12:24:20 PM,13,53.0984553694725,8.78819933161139,87,0,201,51885822,T,18.07097075186099,1.486248688924968
5735,6/15/2009 12:24:25 PM,13,53.0984550341964,8.78820243291557,87,0,178,67948468,,4.2642928731314305,1.4756567922013848
5735,6/15/2009 12:24:30 PM,13,53.0984552856535,8.78820444457233,88,0,119,67948468,T,4.25837748880923,1.4521275764600827
5735,6/15/2009 12:24:35 PM,13,53.0983446445316,8.78830762580037,88,17,155,67948469,,5.49259671726757,1.0433820582531055
5735,6/15/2009 12:24:40 PM,13,53.0980706401169,8.78854575566947,83,30,151,51885292,,4.46973298642467,0.7663741186416063
5735,6/15/2009 12:24:45 PM,13,53.0976722482592,8.78889109008014,82,36,152,51885324,,12.506433376461034,0.1443628842640439
5735,6/15/2009 12:24:50 PM,13,53.0972531531006,8.78930255770683,81,38,151,51885471,,4.553946323608962,0.47237743818461314
5735,6/15/2009 12:24:55 PM,13,53.0968171264976,8.78971192985773,79,40,152,67948475,,1.675848561468531,0.6567419236336405
5735,6/15/2009 12:25:00 PM,13,53.0963457282633,8.79013923928142,78,43,152,67948474,,4.0092020634506245,0.33124686272120574
5735,6/15/2009 12:25:05 PM,13,53.0958942789584,8.79049362614751,77,36,154,51885810,,26.280721940522092,0.11673164509936965
5735,6/15/2009 12:25:10 PM,13,53.0955335218459,8.79077509045601,76,30,155,51885810,T,22.210158573593382,0.11802495178179803
5735,6/15/2009 12:25:15 PM,13,53.0950780492276,8.79121656529605,77,53,150,51885478,,1.9745328574536714,0.053339312644547866
5735,6/15/2009 12:25:20 PM,13,53.0944815929979,8.79172325134277,76,51,153,51885474,,7.967708936535887,0.12055221780885919
5735,6/15/2009 12:25:25 PM,13,53.0939070973545,8.79220931790769,75,51,153,51885497,,3.4966550334285627,0.02000478490085552
5735,6/15/2009 12:25:30 PM,13,53.0933884251863,8.79266202449799,62,42,155,67948481,,2.390695683857936,0.02758585849703544
5735,6/15/2009 12:25:35 PM,13,53.0930507183075,8.79291431978345,56,20,157,67948482,,3.0781381999256303,0.03465058864134607
5735,6/15/2009 12:25:40 PM,13,53.0929597746581,8.79297114908695,56,7,145,67948481,,2.80090950072038,0.064780969974709
5735,6/15/2009 12:25:45 PM,13,53.0926974210888,8.79321766085923,56,31,153,67948481,F,6.1419579264723385,0.056083297003698296
5735,6/15/2009 12:25:51 PM,13,53.0921442992985,8.79367774352431,52,45,154,67948949,,1.3578121424060232,0.012438727400941959
5735,6/15/2009 12:25:56 PM,13,53.0915729887784,8.79418945871294,51,55,151,51885810,,30.39489173834941,0.01547958218902173
5735,6/15/2009 12:26:01 PM,13,53.0909495428205,8.79471751861274,51,55,153,724414855,,5.475688449484471,0.1378516104432844
5735,6/15/2009 12:26:06 PM,13,53.0903459619731,8.79523124545813,51,55,153,724414855,T,2.379863569704966,0.09133329265090914
5735,6/15/2009 12:26:11 PM,13,53.0896945204586,8.79576098173857,50,60,156,51883586,,26.778278188876907,0.035686996604964244
5735,6/15/2009 12:26:16 PM,13,53.0890055280179,8.79622718319297,49,59,158,724414857,,4.684266456400878,0.0028330916547339357
5735,6/15/2009 12:26:22 PM,13,53.0882127676159,8.79683461971581,48,55,149,51883577,,14.77131304272633,0.0030228337163025814
5735,6/15/2009 12:26:27 PM,13,53.0877653416246,8.79744892939925,48,0,360,51883564,,26.28709273576453,0.012507924297414028
5735,6/15/2009 12:26:32 PM,13,53.0873743258417,8.79847445525229,46,58,130,51883577,,1.6829246600551244,0.028406350866234664
5735,6/15/2009 12:26:37 PM,13,53.0870321765542,8.79949067719281,47,57,122,51885552,,40.32059846677899,0.026581610422816426
5735,6/15/2009 12:26:42 PM,13,53.0865974910557,8.80071988329291,44,61,123,51883577,,16.770315951519702,0.005829969820163735
5735,6/15/2009 12:26:48 PM,13,53.0860398430377,8.80212619900703,46,65,122,51883577,F,28.01471927736232,0.005062225109235701
5735,6/15/2009 12:26:53 PM,13,53.0855494178832,8.8032609410584,49,67,130,51883565,,4.316686961328478,0.27949874086392273
5735,6/15/2009 12:26:58 PM,13,53.0850218608975,8.80434815771878,50,64,129,51888832,,21.316331489780463,0.24952197916866944
5735,6/15/2009 12:27:03 PM,13,53.084534117952,8.80537158809602,51,62,129,51883668,T,19.649339051031188,0.0005350301312747655
5735,6/15/2009 12:27:08 PM,13,53.0840350594372,8.80633634515107,52,60,133,51883668,T,11.152027805620161,0.017325085179195548
5735,6/15/2009 12:27:14 PM,13,53.0836106836796,8.80725307390094,52,0,360,51883668,T,3.436443406863133,0.021762193097318853
5735,6/15/2009 12:27:19 PM,13,53.0834869667888,8.80756001919508,52,0,360,51963422,,15.297526144187614,0.034938609916084704
5735,6/15/2009 12:27:24 PM,13,53.083418821916,8.80766563117504,52,0,360,51883668,F,0.31725335013902073,0.030779966033667644
5735,6/15/2009 12:27:29 PM,13,53.0832432210445,8.80789705552161,54,23,131,51883668,F,2.4931854116869867,0.016110175334638505
5735,6/15/2009 12:27:34 PM,13,53.0829438194633,8.80843182094395,54,0,360,51883668,F,7.37267408981553,0.0322405150005418
5735,6/15/2009 12:27:40 PM,13,53.0827495269477,8.809111174196,55,0,360,51963422,,2.0991307059503534,0.009269541261871865
5735,6/15/2009 12:27:45 PM,13,53.082620697096,8.8094462826848,57,0,360,51963422,T,0.7101610799873611,0.0014274421035873617
5735,6/15/2009 12:27:50 PM,13,53.0824625305831,8.80984987132251,57,0,360,539194916,,26.391833623535014,0.004577879081681125
5735,6/15/2009 12:27:55 PM,13,53.082369742915,8.80997233092785,57,0,360,539194916,T,25.103273884232266,0.003938386831115507
5735,6/15/2009 12:28:00 PM,13,53.0821403302252,8.81002203561366,61,0,360,51883668,T,21.235802490825428,0.023751028207563606
5735,6/15/2009 12:28:05 PM,13,53.0820466205478,8.81009713746607,66,0,360,51883668,F,22.303908285521494,0.045694872971792096
5735,6/15/2009 12:28:10 PM,13,53.0820899549872,8.81011088378727,71,0,360,51883668,T,22.050860394786426,0.025632718476448525
5735,6/15/2009 12:28:15 PM,13,53.0821515619755,8.81018514744937,76,0,360,51883668,T,21.98724215919282,0.014394005661570494
5736,6/15/2009 11:06:08 AM,13,53.0903053935617,8.78817829303443,52,1,241,51887544,,3.9755807122238997,2.1455244204649784
5736,6/15/2009 11:06:13 AM,13,53.0902027990669,8.78793706186116,51,17,238,51887544,T,2.0231083222829764,4.633710519556283
5736,6/15/2009 11:06:18 AM,13,53.0900731310248,8.78759189508855,50,21,239,51885371,,1.6224600025726534,0.6766771219823269
5736,6/15/2009 11:06:23 AM,13,53.0898893997073,8.78717514686286,49,24,231,51885371,F,1.8630549689004958,0.018371245639929583
5736,6/15/2009 11:06:29 AM,13,53.0896046664566,8.78666812554002,49,29,225,51887544,,8.772136438708202,0.07307792143604763
5736,6/15/2009 11:06:34 AM,13,53.0893694702536,8.78625012002885,48,26,232,67948573,,4.7935297739234,0.24657142684927852
5736,6/15/2009 11:06:39 AM,13,53.0891611799598,8.78588173538446,48,21,225,67948571,F,5.337600917945376,0.22529845015504782
5736,6/15/2009 11:06:44 AM,13,53.0891148280352,8.78575567156076,48,2,212,67948571,F,6.311243855407208,0.329421870662202
5736,6/15/2009 11:06:49 AM,13,53.0890961363912,8.78573521971703,48,0,240,67948571,F,6.549726230549334,0.3096161685857039
5736,6/15/2009 11:06:54 AM,13,53.0890914425254,8.78573505207896,48,0,155,67948571,F,6.584655573224443,0.2794978419490505
5736,6/15/2009 11:07:00 AM,13,53.0890938732773,8.78573354333639,48,0,349,67948571,T,6.574605692291591,0.300456275579842
6212,6/16/2009 4:06:16 PM,13,51.423605941236,10.1178759522736,348,61,60,762561459,,1.1878115025275617,0.034120488754529235
6212,6/16/2009 4:06:21 PM,13,51.4238182548434,10.118791423738,348,50,86,554795727,,9.100941222663161,0.008318997360059829
6212,6/16/2009 4:06:26 PM,13,51.4234396442771,10.1197360642254,348,53,138,762561434,,57.50551468022057,0.029067645479064447
6212,6/16/2009 4:06:31 PM,13,51.4228307828307,10.1201336178929,350,51,162,762561434,F,60.49033563235347,0.03727013044813125
6212,6/16/2009 4:06:36 PM,13,51.4222275372595,10.1203625276685,353,54,152,554795650,,52.280581752757165,0.03931226589109003
6212,6/16/2009 4:06:41 PM,13,51.4218033291399,10.1208460796624,353,40,145,554795650,F,56.07241770637743,0.02823407558105783
6212,6/16/2009 4:06:46 PM,13,51.4212879259139,10.1212157215923,354,48,161,762561434,,71.41038260964788,0.015093665584621625
6212,6/16/2009 4:06:51 PM,13,51.4206834230572,10.1214034762233,351,52,170,762561434,F,75.0069907817759,0.10579982289361115
6212,6/16/2009 4:06:56 PM,13,51.4200045727193,10.1215799991041,349,55,172,554795650,,75.20039870461143,0.1296495617972529
6212,6/16/2009 4:07:01 PM,13,51.4192531351,10.1217580307275,348,65,171,762432104,T,22.371773267207946,0.026783823142289425
6212,6/16/2009 4:07:06 PM,13,51.4184135198593,10.1220846734941,349,68,167,762432104,T,12.849897456817255,0.046819339251593206
6212,6/16/2009 4:07:12 PM,13,51.4174246229231,10.1222225558013,343,68,180,762432104,T,1.832678559762091,0.01526461105644574
6212,6/16/2009 4:07:17 PM,13,51.4163689222187,10.1220179535449,338,94,190,762432102,,17.747920745318574,0.014756472882410854
6212,6/16/2009 4:07:22 PM,13,51.4151229523122,10.1215855311602,335,100,191,548078324,,92.1649742779762,0.0010701083006155064
6212,6/16/2009 4:07:27 PM,13,51.4140566904098,10.1215015444905,334,82,166,762432156,,9.665468226880023,0.010013516904449769
6212,6/16/2009 4:07:32 PM,13,51.4131180848926,10.1222331169993,332,89,150,548078324,,69.44360899496102,0.02564316975137998
6212,6/16/2009 4:07:37 PM,13,51.4121744502336,10.1231399551034,335,80,149,762432155,,5.805852449964438,0.03691489259022692
6212,6/16/2009 4:07:42 PM,13,51.4114281255752,10.123397950083,335,65,191,548078324,F,49.46027093019609,0.04548922035973507
6212,6/16/2009 4:07:47 PM,13,51.4108960423619,10.1224824786186,340,62,235,548078324,T,45.16173786647459,0.029034893314590034
6212,6/16/2009 4:07:52 PM,13,51.4107979740947,10.1214416977018,344,47,259,548078324,F,46.903769721823,0.06357585658586262
6212,6/16/2009 4:07:57 PM,13,51.4103377237916,10.1209301501513,347,58,196,548078324,T,44.274092430530416,0.0006701178319873378
6212,6/16/2009 4:08:02 PM,13,51.4102434273809,10.1212503388524,343,58,196,548078324,T,42.185729241090506,0.043085976310272764
6212,6/16/2009 4:08:08 PM,13,51.4097192231566,10.1219532452524,343,64,170,548078324,T,34.6754590882784,0.01484430275014641
6212,6/16/2009 4:08:13 PM,13,51.408768882975,10.1222654711455,344,67,187,548078324,T,24.722932872692105,0.040240783788273865
6212,6/16/2009 4:08:19 PM,13,51.4077404234558,10.1217424403876,349,69,212,723582112,,123.12841264823771,0.003702224643027029
6212,6/16/2009 4:08:24 PM,13,51.4071463979781,10.1213255245239,352,45,192,548078324,,21.974441102638625,0.020022176701474863
6212,6/16/2009 4:08:29 PM,13,51.4067698828876,10.121825421229,352,35,130,548078324,T,18.695822271022806,0.004653416567365282
6212,6/16/2009 4:08:34 PM,13,51.4067738223821,10.1225835643709,351,35,130,723582112,,111.06362287981702,0.02586102959848019
6212,6/16/2009 4:08:39 PM,13,51.4069252833724,10.1241153571755,352,70,104,548078324,,2.8452992741644403,0.020565559315077402
6212,6/16/2009 4:08:44 PM,13,51.406609788537,10.1255769934505,357,74,110,762883745,,99.34110313261792,0.011894855060624886
6212,6/16/2009 4:08:49 PM,13,51.4062879234552,10.1269534695894,368,65,120,548078324,F,18.96523934115171,0.02114486358362951
6212,6/16/2009 4:08:54 PM,13,51.4056466240436,10.1274937670678,379,58,179,548078324,F,25.884238931857965,0.01741337552655066
6212,6/16/2009 4:08:59 PM,13,51.4048014767468,10.1274271309376,387,73,186,548078324,F,32.0622199869716,0.013313748827982783
6212,6/16/2009 4:09:04 PM,13,51.4037963189185,10.1274900790304,393,79,173,762432138,,4.387648403647049,0.002333915917009024
6212,6/16/2009 4:09:09 PM,13,51.4028025604784,10.1278374250978,394,82,169,762432140,,1.2692971374856066,0.002014847749393615
